step,method,type,flit,BFED,BFCD,constraints,literals,timeSelection,timeSimplification,timeTotal
857,Espresso,AND,2,0.0,196.0,943,3894,195,61,256
858,Espresso,AND,2,0.0,198.0,943,3896,191,59,250
859,Espresso,AND,2,0.0,200.0,943,3898,193,59,252
860,Espresso,AND,2,0.0,202.0,943,3900,192,61,253
861,Espresso,AND,2,0.0,204.0,943,3902,193,62,255
862,Espresso,AND,2,0.0,206.0,943,3904,191,60,251
863,Espresso,AND,2,0.0,208.0,943,3906,194,61,255
864,Espresso,AND,2,0.0,210.0,943,3908,195,60,255
865,Espresso,AND,2,0.0,212.0,943,3910,198,61,259
866,Espresso,AND,2,0.0,214.0,943,3912,197,60,257
867,Espresso,AND,2,0.0,216.0,943,3914,196,60,256
868,Espresso,AND,2,0.0,218.0,943,3916,194,59,253
869,Espresso,AND,2,0.0,220.0,943,3918,197,61,258
870,Espresso,AND,2,0.0,222.0,943,3920,197,61,258
871,Espresso,AND,2,0.0,224.0,943,3922,207,58,265
872,Espresso,AND,2,0.0,226.0,943,3924,195,60,255
873,Espresso,AND,2,0.0,228.0,943,3926,197,60,257
874,Espresso,AND,2,0.0,230.0,943,3928,196,62,258
875,Espresso,AND,2,0.0,232.0,943,3930,197,58,255
876,Espresso,AND,2,0.0,234.0,943,3932,197,61,258
877,Espresso,AND,2,0.0,236.0,943,3934,196,60,256
878,Espresso,AND,2,0.0,238.0,943,3936,196,62,258
879,Espresso,AND,2,0.0,240.0,943,3938,197,61,258
880,Espresso,AND,2,0.0,242.0,943,3940,197,61,258
881,Espresso,AND,2,0.0,244.0,943,3942,202,62,264
882,Espresso,AND,2,0.0,246.0,943,3944,204,63,267
883,Espresso,AND,2,0.0,248.0,943,3946,200,58,258
884,Espresso,AND,2,0.0,250.0,943,3948,201,62,263
885,Espresso,AND,2,0.0,252.0,943,3950,201,66,267
886,Espresso,AND,2,0.0,254.0,943,3952,201,60,261
887,Espresso,AND,2,0.0,256.0,943,3954,202,61,263
888,Espresso,AND,2,0.0,258.0,943,3956,200,60,260
889,Espresso,AND,2,0.0,260.0,943,3958,204,61,265
890,Espresso,AND,2,0.0,262.0,943,3960,200,62,262
891,Espresso,AND,2,0.0,264.0,943,3962,206,60,266
892,Espresso,AND,2,0.0,266.0,943,3964,205,63,268
893,Espresso,AND,2,0.0,268.0,943,3966,204,60,264
894,Espresso,AND,2,0.0,270.0,943,3968,218,59,277
895,Espresso,AND,2,0.0,272.0,943,3970,204,61,266
896,Espresso,AND,2,0.0,274.0,943,3972,204,61,265
897,Espresso,AND,2,0.0,276.0,943,3974,207,59,266
898,Espresso,AND,2,0.0,278.0,943,3976,209,62,271
899,Espresso,AND,2,0.0,280.0,943,3978,205,60,265
900,Espresso,AND,2,0.0,282.0,943,3980,204,61,265
901,Espresso,AND,2,0.0,284.0,943,3982,206,60,266
902,Espresso,AND,2,0.0,286.0,943,3984,207,60,267
903,Espresso,AND,2,0.0,288.0,943,3986,219,61,280
904,Espresso,AND,2,0.0,290.0,943,3988,209,62,271
905,Espresso,AND,2,0.0,292.0,943,3990,206,62,268
906,Espresso,AND,2,0.0,294.0,943,3992,205,60,265
907,Espresso,AND,2,0.0,296.0,943,3994,213,60,273
908,Espresso,AND,2,0.0,298.0,943,3996,212,61,273
909,Espresso,AND,2,0.0,300.0,943,3998,207,60,267
910,Espresso,AND,2,0.0,302.0,943,4000,209,60,269
911,Espresso,AND,2,0.0,304.0,943,4002,210,60,270
912,Espresso,AND,2,0.0,306.0,943,4004,211,61,272
913,Espresso,AND,2,0.0,308.0,943,4006,216,62,278
914,Espresso,AND,2,0.0,310.0,943,4008,212,59,271
915,Espresso,AND,2,0.0,312.0,943,4010,211,61,272
916,Espresso,AND,2,0.0,314.0,943,4012,213,60,273
917,Espresso,AND,2,0.0,316.0,943,4014,210,60,270
918,Espresso,AND,2,0.0,318.0,943,4016,213,62,275
919,Espresso,AND,2,0.0,320.0,943,4018,214,61,275
920,Espresso,AND,2,0.0,322.0,943,4020,213,62,275
921,Espresso,AND,2,0.0,324.0,943,4022,211,61,272
922,Espresso,AND,2,0.0,326.0,943,4024,214,59,273
923,Espresso,OR,457,0.0,12208.0,943,15906,2782,1486,4268
924,Espresso,OR,456,0.0,24064.0,943,27762,2795,1567,4362
925,Espresso,OR,458,0.0,35514.0,943,39212,2827,1568,4395
926,Espresso,OR,457,0.0,1162.0,918,4860,2869,237,3106
927,Espresso,OR,456,0.0,1618.0,918,5316,2719,63,2782
928,Espresso,OR,457,0.0,246.0,917,3944,2731,8,2739
929,Espresso,OR,457,0.0,703.0,917,4401,2737,60,2797
930,Espresso,OR,456,0.0,1159.0,917,4857,2716,60,2776
931,Espresso,OR,456,0.0,1615.0,917,5313,2717,62,2779
932,Espresso,OR,456,0.0,244.0,916,3942,2730,9,2739
933,Espresso,OR,457,0.0,701.0,916,4399,2785,58,2843
934,Espresso,OR,456,0.0,1157.0,916,4855,2715,61,2777
935,Espresso,OR,457,0.0,1614.0,916,5312,2806,65,2871
936,Espresso,OR,457,0.0,242.0,915,3940,2758,8,2766
937,Espresso,OR,456,0.0,2522.0,915,6220,2730,285,3015
938,Espresso,OR,455,0.0,4797.0,915,8495,2736,299,3035
939,Espresso,OR,451,0.0,6150.0,915,9848,2721,171,2892
940,Espresso,OR,456,0.0,8886.0,915,12584,2751,340,3091
941,Espresso,OR,455,0.0,11616.0,915,15314,2763,359,3122
942,Espresso,OR,455,0.0,12527.0,914,16225,2783,314,3097
943,Espresso,OR,456,0.0,7506.0,910,11204,2803,96,2899
944,Espresso,OR,456,0.0,7962.0,910,11660,2757,57,2814
945,Espresso,OR,455,0.0,8417.0,910,12115,2760,62,2822
946,Espresso,OR,455,0.0,8872.0,910,12570,2838,59,2897
947,Espresso,OR,456,0.0,9328.0,910,13026,2790,62,2852
948,Espresso,OR,456,0.0,9784.0,910,13482,2794,56,2850
949,Espresso,OR,455,0.0,10239.0,910,13937,2787,63,2850
950,Espresso,OR,454,0.0,10693.0,910,14391,2787,64,2851
951,Espresso,OR,454,0.0,9326.0,909,13024,2804,8,2812
952,Espresso,OR,456,0.0,9782.0,909,13480,2805,64,2869
953,Espresso,OR,456,0.0,8413.0,908,12111,2808,8,2816
954,Espresso,OR,454,0.0,8867.0,908,12565,2829,64,2893
955,Espresso,OR,454,0.0,7500.0,907,11198,2811,10,2821
956,Espresso,OR,456,0.0,7956.0,907,11654,2806,64,2870
957,Espresso,OR,456,0.0,6587.0,906,10285,2806,8,2814
958,Espresso,OR,454,0.0,7041.0,906,10739,2783,64,2847
959,Espresso,OR,454,0.0,5674.0,905,9372,2811,9,2820
960,Espresso,OR,456,0.0,6130.0,905,9828,2809,62,2871
961,Espresso,OR,456,0.0,6586.0,905,10284,2805,61,2866
962,Espresso,OR,456,0.0,7042.0,905,10740,2802,64,2866
963,Espresso,OR,455,0.0,5672.0,904,9370,2800,8,2808
964,Espresso,OR,449,0.0,7019.0,904,10717,2788,178,2966
965,Espresso,OR,443,0.0,9677.0,904,13375,2765,363,3128
966,Espresso,OR,447,0.0,11912.0,904,15610,2840,299,3139
967,Espresso,OR,450,0.0,9221.0,902,12919,2825,17,2842
968,Espresso,OR,447,0.0,9668.0,902,13366,2783,58,2841
969,Espresso,OR,448,0.0,10564.0,902,14262,2788,118,2906
970,Espresso,OR,441,0.0,12769.0,902,16467,2777,314,3091
971,Espresso,OR,441,0.0,6098.0,897,9796,2792,43,2835
972,Espresso,OR,450,0.0,6548.0,897,10246,2795,70,2865
973,Espresso,OR,443,0.0,7434.0,897,11132,2785,122,2907
974,Espresso,OR,454,0.0,6085.0,896,9783,2811,10,2821
975,Espresso,OR,444,0.0,6529.0,896,10227,2759,58,2817
976,Espresso,OR,450,0.0,6979.0,896,10677,2792,60,2852
977,Espresso,OR,450,0.0,7429.0,896,11127,2808,65,2873
978,Espresso,OR,442,0.0,6083.0,895,9781,2774,10,2785
979,Espresso,OR,449,0.0,6981.0,895,10679,2793,120,2913
980,Espresso,OR,444,0.0,7425.0,895,11123,2791,63,2854
981,Espresso,OR,445,0.0,6521.0,894,10219,2791,72,2863
982,Espresso,OR,456,0.0,8801.0,894,12499,2834,316,3150
983,Espresso,OR,456,0.0,1951.0,889,5649,2880,47,2927
984,Espresso,OR,456,0.0,2407.0,889,6105,2821,58,2879
985,Espresso,OR,455,0.0,2862.0,889,6560,2825,60,2885
986,Espresso,OR,456,0.0,3318.0,889,7016,2826,65,2891
987,Espresso,OR,456,0.0,1949.0,888,5647,2834,9,2843
988,Espresso,OR,456,0.0,2405.0,888,6103,2836,57,2893
989,Espresso,OR,455,0.0,2860.0,888,6558,2829,62,2891
990,Espresso,OR,456,0.0,3316.0,888,7014,2832,62,2894
991,Espresso,OR,456,0.0,1947.0,887,5645,2854,10,2864
992,Espresso,OR,456,0.0,2403.0,887,6101,2841,58,2899
993,Espresso,OR,455,0.0,2858.0,887,6556,2835,60,2895
994,Espresso,OR,456,0.0,3314.0,887,7012,2842,66,2908
995,Espresso,OR,456,0.0,1945.0,886,5643,2854,9,2863
996,Espresso,OR,456,0.0,2401.0,886,6099,2830,58,2888
997,Espresso,OR,455,0.0,2856.0,886,6554,2853,61,2914
998,Espresso,OR,456,0.0,3312.0,886,7010,2851,65,2917
999,Espresso,OR,456,0.0,1943.0,885,5641,2846,10,2856
1000,Espresso,OR,456,0.0,2399.0,885,6097,2856,56,2912
1001,Espresso,OR,455,0.0,2854.0,885,6552,2855,60,2915
1002,Espresso,OR,456,0.0,3310.0,885,7008,2866,65,2931
1003,Espresso,OR,456,0.0,1941.0,884,5639,2871,9,2880
1004,Espresso,OR,446,0.0,601.0,883,4299,2826,9,2835
1005,Espresso,OR,447,0.0,1942.0,883,5640,2826,172,2998
1006,Espresso,OR,442,0.0,3268.0,883,6966,2822,183,3005
1007,Espresso,OR,449,0.0,3717.0,883,7415,2877,60,2937
1008,Espresso,OR,443,0.0,4603.0,883,8301,2827,117,2944
1009,Espresso,OR,438,0.0,5479.0,883,9177,2819,124,2943
1010,Espresso,OR,442,0.0,4589.0,882,8287,2879,68,2947
1011,Espresso,OR,456,0.0,5045.0,882,8743,2898,60,2958
1012,Espresso,OR,449,0.0,5494.0,882,9192,2849,65,2914
1013,Espresso,OR,443,0.0,4156.0,881,7854,2843,8,2851
1014,Espresso,OR,447,0.0,4603.0,881,8301,2843,63,2906
1015,Espresso,OR,449,0.0,3269.0,880,6967,2868,9,2877
1016,Espresso,OR,446,0.0,4161.0,880,7859,2843,114,2957
1017,Espresso,OR,448,0.0,4609.0,880,8307,2869,57,2927
1018,Espresso,OR,449,0.0,5058.0,880,8756,2863,60,2923
1019,Espresso,OR,449,0.0,5507.0,880,9205,2884,64,2948
1020,Espresso,OR,446,0.0,5953.0,880,9651,2865,61,2926
1021,Espresso,OR,446,0.0,6399.0,880,10097,2873,64,2937
1022,Espresso,OR,447,0.0,5054.0,879,8752,2878,8,2886
1023,Espresso,OR,447,0.0,3698.0,878,7396,2902,9,2911
1024,Espresso,OR,449,0.0,4596.0,878,8294,2873,123,2996
1025,Espresso,OR,443,0.0,5482.0,878,9180,2871,140,3011
1026,Espresso,OR,439,0.0,2802.0,876,6500,2848,18,2866
1027,Espresso,OR,455,0.0,3712.0,876,7410,2905,115,3020
1028,Espresso,OR,445,0.0,4602.0,876,8300,2888,119,3007
1029,Espresso,OR,443,0.0,5488.0,876,9186,2933,129,3062
1030,Espresso,OR,443,0.0,2798.0,874,6496,2872,19,2891
1031,Espresso,OR,443,0.0,4570.0,874,8268,2869,247,3116
1032,Espresso,OR,448,0.0,5018.0,874,8716,2880,56,2936
1033,Espresso,OR,443,0.0,5461.0,874,9159,2861,61,2922
1034,Espresso,OR,437,0.0,5898.0,874,9596,2868,56,2924
1035,Espresso,OR,440,0.0,6338.0,874,10036,2886,61,2947
1036,Espresso,OR,434,0.0,2336.0,871,6034,2859,26,2885
1037,Espresso,OR,432,0.0,2768.0,871,6466,2847,60,2907
1038,Espresso,OR,434,0.0,3202.0,871,6900,2858,64,2922
1039,Espresso,OR,434,0.0,2325.0,870,6023,2866,65,2931
1040,Espresso,OR,445,0.0,2770.0,870,6468,2899,60,2959
1041,Espresso,OR,432,0.0,3202.0,870,6900,2850,62,2912
1042,Espresso,OR,443,0.0,1889.0,869,5587,2889,7,2896
1043,Espresso,OR,449,0.0,2338.0,869,6036,2890,65,2955
1044,Espresso,OR,442,0.0,996.0,868,4694,2899,8,2907
1045,Espresso,OR,441,0.0,1437.0,868,5135,2893,66,2959
1046,Espresso,OR,433,0.0,111.0,867,3809,2878,10,2888
1047,Espresso,OR,440,0.0,991.0,867,4689,2898,115,3013
1048,Espresso,OR,433,0.0,1857.0,867,5555,2860,121,2981
1049,Espresso,OR,438,0.0,2733.0,867,6431,2886,125,3011
1050,Espresso,OR,440,0.0,107.0,865,3805,2893,19,2912
1051,Espresso,OR,435,0.0,977.0,865,4675,2859,114,2973
1052,Espresso,OR,441,0.0,1859.0,865,5557,2904,119,3023
1053,Espresso,OR,442,0.0,2743.0,865,6441,2905,126,3031
1054,Espresso,OR,445,0.0,103.0,863,3801,2936,16,2952
